ItemId,CombinedText,ItemTitle,Price,CategoryId,CategoryTitle
63B0D9E6-5EA9-4516-B97A-97D698E5F816,"الفئة: اثاث مكتبي 
 المنتج: عنصر 81 
 وصف قصير بالعربية للعنصر 81 
 وصف طويل بالعربية للعنصر 81",عنصر 81,8140.5,368A6749-A8C1-4962-8DD4-D9CD915FD479,اثاث مكتبي
7BA922E6-9B7E-4CFF-AC0F-97DCDDD20A0A,"الفئة: وظائِف 
 المنتج: من داخل مملكة بيتك 🏡ومن دون التقيد بوقت عمل ⏰تقدري تحققي دخل إضافي وحقيقي 💰فرصة تناسب كل طموح وتسعى للاستقلال المالي ✨ 
 فرصة عمل لاتعوض للبيع المباشر 🌹🤳 1️⃣_ من غير رأس مال 🌹🤗 2️⃣_للنساء وللرجال 🌹🧕🏻👳🏻 3️⃣_ العمل ضمن البيت 🌹🏠 4️⃣_شركة قانونيةومرخصة 🌹🏬 5️⃣_ أرباح متنامية ومتزايدة 🌹💵💵 6️⃣_ جوائز قيمة من الشركة 🌹📱🛫 7️⃣_ من غير رسم اشتراك 🌹🤗 8️⃣_ الأرباح تورث 🌹🧒🏻👧🏻 9️⃣_ عدد المشتركين تجاوز20مليون💪 
 المواصفات: الوظيفة: تسويق",من داخل مملكة بيتك 🏡ومن دون التقيد بوقت عمل ⏰تقدري تحققي دخل إضافي وحقيقي 💰فرصة تناسب كل طموح وتسعى للاستقلال المالي ✨,0.0,56E8657B-7C18-491A-BCF0-E3E0D787502B,وظائِف
577846FE-D8C4-432D-97BC-97DEA3B9171B,"الفئة: عقارات للإيجار 
 المنتج: لإيجار مفروش سنوي او شهري 
 #للاجار: منزل مفروش بلكامل شهري أو سنوي 🏡رقم العرض (5479) #العنوان: الموكامبو شارع باتشي محيط معهد ريندر #الطابق: الخامس امامي مع مصعد شغال #عددالغرف: 5 غرف وموزع #الأتجاهات: غربي قبلي شرقي #المساحة: 200متر تقريبًا #الأكساء: جيد جدآ جاهز للسكن بناء فخم مدخل فخم سطح مشترك مطلوب 8000 دولار وبازار او 1000 دولار شهري 
 المواصفات: صفة المُعلِن: مكتب",لإيجار مفروش سنوي او شهري,8000.0,68456904-CE22-49E6-894C-4511EFA834E0,عقارات للإيجار
0637871D-48C5-4862-9ED5-97E3F1121809,"الفئة: عقارات للإيجار 
 المنتج: لإيجار منزل بحلب الجديدة شمالي سوبر 
 #للاجار: منزل فاضي 🏠رقم العرض (5163) #العنوان: حلب جديدة شمالي محيط جامع الايمان #الطابق: الثاني خلفي #عددالغرف: 4 غرف وموزع #الأتجاهات: قبلي شرقي #المساحة: 120متر تقريبًا #الأكساء: ممتاز سوبر ديلوكس جاهز للسكن بناء فخم مدخل فخم سطح مشترك مطلوب 7000 دولار وسكره 
 المواصفات: صفة المُعلِن: وسيط",لإيجار منزل بحلب الجديدة شمالي سوبر,7000.0,68456904-CE22-49E6-894C-4511EFA834E0,عقارات للإيجار
186E8128-3EAD-4FB1-B80F-97EA00F81F0E,"الفئة: شرقيات وصمديات 
 المنتج: لوحات فنية 
 لوحات فنية رسم زيتي حارات دمشق القديمة و لقطات مختلفة حسب الطلب بكافة الأحجام. بأسعار مناسبة للجميع. 
 المواصفات: نوع الديكور: صور و لوحات | الحالة: جديد",لوحات فنية,3.0,7198CA15-B574-467E-A4F5-17475FDEED17,شرقيات وصمديات
F4A56516-0195-4D3A-AB7D-97FB9BD3A974,"الفئة: هدايا 
 المنتج: باقة ورد 
 باقاة ورد ساتان ابيض عدد الورد 15 وردة حجم الباقة كبير باقة مميزة 
 المواصفات: الحالة: جديد",باقة ورد,7.0,E545B4D7-BDEB-4F25-AC16-5963F27FE44D,هدايا
CDFE5222-FB64-4B7C-BAF7-98050865CC1F,"الفئة: عقارات للبيع 
 المنتج: للبيع منزل رائع جانب فادي الامين بلموكامبو 
 للبيع منزل غرفتين وصالون الطابق 3 خلفي الموكامبو شارع فادي الامين اكساء جيد جدا السعر : 70000 $ وسكرة 
 المواصفات: نوع العقار: شقة سكنية | صفة المُعلِن: مكتب",للبيع منزل رائع جانب فادي الامين بلموكامبو,70000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
3FBA68BC-7280-4C62-9606-982D24794CFB,"الفئة: دروس الشهادة الإعدادية 
 المنتج: مُدرّسة رياضيات و فيزياء و كيمياء ⚗️🧪 
 خبرة بالتدريس ٦ سنوات دروس جماعية و فردية دروس خاصة لتأسيس الطالب من الصفر نحو التفوق 💪 
 المواصفات: المادة الدراسية: الفيزياء, الكيمياء, الرياضيات",مُدرّسة رياضيات و فيزياء و كيمياء ⚗️🧪,3.0,72B4BC84-1BEC-44CE-A327-D07417834EC2,دروس الشهادة الإعدادية
98B118B3-4BF2-41CF-A91F-984CFFF0D5D3,"الفئة: أثاث غرف ضيوف 
 المنتج: طقم قلاطك 
 طقم قلاطك كامل خشب زان 3 مفرد ثنائية ثلاثية 
 المواصفات: النوع: اخرى | الحالة: مستعمل | اللون: اخرى",طقم قلاطك,156.0,76DFC556-FE49-456E-AD0A-8426A2A4E8F1,أثاث غرف ضيوف
BB1D0625-1EE2-4711-9865-9869712538BD,"الفئة: كهربائيات العناية الشخصية 
 المنتج: جهاز الليزر المنزلي 
 جهاز الليزر المنزلي IPL 💎 وداعاً لطرق إزالة الشعر التقليدية ✨ ❌ بدون براون أو شفرة أو شمع 💸 توفيري مالك في البيت ⚡ 500 ألف ومضة كافية لـ 2500 جلسة 🎯 برنامج 12 أسبوع لإزالة دائمة 📅 جلسة أسبوعية بـ 4-5 ومضات 🔬 المكونات: 🔌 محول كهربائي 👓 نظارات حماية 🪒 شفرة حلاقة ✅ الاستخدام الصحيح = نتائج مضمونة ⏰ 8 أسابيع أول ظهور - 12 أسبوع لإنهاء العلاج 🚚 توصيل في الشام 📦 شحن للمحافظات ليزر IPL لإزالة الشعر السعر 200.000 E P11 
 المواصفات: النوع: جهاز إزالة الشعر بالليزر | الحالة: جديد",جهاز الليزر المنزلي,200000.0,AA54F45E-9EE6-43D8-A650-920819CBAC26,كهربائيات العناية الشخصية
D74A9848-3362-4E2B-9C7D-986CBA7D43CE,"الفئة: ملابس 
 المنتج: البسة 
 جاكيت نسواني هودي فراشات ✨ فليس مكرو سميك وتقيل مكفول 🔥 M-L-xl الوان الصور ✨ ابيض سماوي السعر ١٣٠الف للحجز والاستفسار التواصل خاص 
 المواصفات: الحالة: جديد | النوع: كنزات/ملابس صوفية | اللون: أزرق, أصفر",البسة,130000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
7840BB3D-1DB1-4A26-8EBD-98773FD446BE,"الفئة: خدمات نقل 
 المنتج: تحميل ونقل عفش والتنقل بين المحافظات 
 تحميل ونقل عفش والتنقل بين المحافظات مع تأمين عمال 
 المواصفات: نقطة الوصول: دمشق | نقطة الإنطلاق: دمشق",تحميل ونقل عفش والتنقل بين المحافظات,200000.0,63BD4131-9655-4EB1-A57A-FC0D565A59DE,خدمات نقل
379CE586-9F78-4F32-8CC7-987EA69B8D4F,"الفئة: عقارات للبيع 
 المنتج: منزل للبيع 
 للبيع منزل بحلب منطقة الحلوانية جانب جامع التوحيد ومدرسة الكفاح ط4 اتجاه شمالي غربي زاوية 3 غرف وموزع أكساء سوبر ديلوكس وفراغة طابو اخضر مفروش وجاهز للسكن 
 المواصفات: عمر العقار: اكثر من 10 سنوات | الواجهة: غرب, شمال | صفة المُعلِن: المالك | نوع العقار: شقة سكنية",منزل للبيع,35000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
1FC8C61D-6322-4CAC-9918-988900C85D30,"الفئة: أثاث غرف ضيوف 
 المنتج: تريا ذهبية 
 ثريا ذهبية بحالة ممتازة مع ست شمعات 
 المواصفات: اللون: أصفر | الحالة: مستعمل",تريا ذهبية,10.0,76DFC556-FE49-456E-AD0A-8426A2A4E8F1,أثاث غرف ضيوف
B512D5D0-668B-453E-B982-9889964EF022,"الفئة: أثاث غرف ضيوف 
 المنتج: طقم أعدة حفر 
 خشب زان - حفر يدوي - بخ ديلوكس - تنجيد سوبر - إمكانية تنفيذ أي موديل حفر 
 المواصفات: الحالة: جديد | اللون: ذهبي | النوع: كنب",طقم أعدة حفر,1500.0,76DFC556-FE49-456E-AD0A-8426A2A4E8F1,أثاث غرف ضيوف
18D0CF37-CC1A-42AE-AC18-988C95A338B8,"الفئة: ملابس 
 المنتج: طقم بناتي 
 *موسم شتاء 2026* 🔥🔥🔥🔥🔥🔥🔥🔥 *مستمرررين معكن بالتريندات وبأحلى موديلات* 🔥🔥 *طقم بناتي* 😻 *بنطلون مقلم مع كنزة قماش تررريكو مع جينز مكفووول* *الالوان بالصور مطابقة للواقع* 💯 *القياسات* *6/8/10 سنة* تسليم مباشر 📤📤 شحن وتوصيل فوووري 🚨🚨 متوفر جملة ومفرق 💞 *ملاحظة القطعة مكفوووولة عنا ع تبديل وترجيع* 🔥😍🔥😍🔥😍 
 المواصفات: اللون: أبيض, أخضر | الحالة: جديد | النوع: بنطلونات, كنزات/ملابس صوفية, تي شيرتات/قمصان",طقم بناتي,15.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
919EC388-1AB1-4095-9093-98985FF8BAF6,"الفئة: ملابس 
 المنتج: عباية تريكو ناعم اجنبي مكفول 
 *موسم شتاء 2026* 🔥🔥🔥🔥🔥🔥🔥🔥 *مستمرررين معكن بالتريندات وبأحلى موديلات* 🔥🔥 *عباية تررريند لاحلى الصبايااا* 😍😍 *عباية تريكو ناعم خيط اجنبي مكفول*💯💯 *الالوان بالصور مطابقة للواقع* 💯 *القياس* *افري سايز بتلبس من ٣٨ لل 46* 💸 *السعر بسس 260.000* تسليم مباشر 📤📤 شحن وتوصيل فوووري 🚨🚨 متوفر جملة ومفرق 💞 *ملاحظة القطعة مكفوووولة عنا ع تبديل وترجيع* *ملاحظة وزن العباية كيلو ونص* 🔥😍🔥😍🔥😍 #Vanva_fashion 
 المواصفات: النوع: اخرى | اللون: أسود, بيج | الحالة: جديد",عباية تريكو ناعم اجنبي مكفول,260000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
AA1B8D1D-D34B-46FA-ACF4-989A864FFDC5,"الفئة: أُخرى 
 المنتج: فلتر مياه منزلي 
 فلتر مياه منزلي 8 مراحل : يعمل على ازالة الشوائب و الصدأ و الاتربة و الطمي و الكلور و المواد العضوية و ازالة الجراثيم والاملاح المسببة للتكلسات و تحسين جودة وطعم ولون المياه. ملحقات : حنفية ستاليس خزان تجميع 
 المواصفات: اللون: أبيض | الحالة: جديد",فلتر مياه منزلي,200.0,DC30F08B-31ED-4CC7-8871-5997BAB5E65F,أُخرى
D072E84D-E3C1-4C4E-ADB0-98A281ED53C0,"الفئة: ملابس 
 المنتج: بيجاما جلد 
 ليكو التقل والجمال جلد مت اجنبي مع شاموا ايطالي مع فرو نافر رهيب 🔥 🔥 القياسات m.l.xl *السعر 350.000 *حلب توصيل وشحن* 
 المواصفات: الحالة: جديد | اللون: أخضر, بني, وردي, أسود, بيج | النوع: اخرى",بيجاما جلد,350000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
474126F6-5260-49DC-9BE3-98B224E22B44,"الفئة: ملابس 
 المنتج: فستان كاريه جوخ 
 ياويلي الجمااااال شو هالحلا فستان كاريه جوخ بجننن لازم يكون بخزانة كل صبية هالفستان يلي بجنن فيو كل التفاصيل الحلوة 🥰الوان ونقشات الصور Size:38. 40. 42. 44 السعر 225.000 
 المواصفات: اللون: اخرى | النوع: جواكيت | الحالة: جديد",فستان كاريه جوخ,225000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
A7DE109B-4F6D-40B7-8F71-98BED1A8805F,"الفئة: ملابس 
 المنتج: قفطان سوبر باربي اجنبي 
 *الانتاااج المتميززز🎀🌸👑* *الحلا والكياتة بهل قطعة ✨* *قفطان قماش سوبر باربي اجنبي مكفووووول* *المقاسات: 1&2* *بلبس من 38 لل46* *السعرررر 400.000* *مباشرررررر* *حلب توصيل وشحن منبج سرمدا ادلب وكافة المحافظات* 
 المواصفات: اللون: خمري, أزرق, كحلي | الحالة: جديد | النوع: اخرى",قفطان سوبر باربي اجنبي,400000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
58F8F0A5-7701-407D-8953-98C44A38F7DF,"الفئة: كهربائيات المنزل 
 المنتج: شاشة 32 
 شاشة شارب قياس 32 
 المواصفات: الحالة: مستعمل | نوع الجهاز: شاشة تلفاز",شاشة 32,55.0,D67D9070-A8CA-4A4C-A7B2-8A816A98FC02,كهربائيات المنزل
ECD2F7B0-A771-42C6-8181-98D8C495E183,"الفئة: خدمات أُخرى 
 المنتج: موافقة دخول مصر 30 يوم 
 عملائنا الكرام ✈️💙👇🏼 ✈️ حابب تزور مصر وتشوف الأهرامات والنيل عن قرب؟ موافقات دخول مصر للسوريين صارت أسهل مع مؤسسة بملكة للسياحة والسفر، نحن نساعدك بالتقديم والمتابعة حسب القوانين والاشتراطات المصرية الحالية. 🔹 خدمة التقديم على موافقة دخول مصر للسوريين 🔹 متابعة ملفك خطوة بخطوة حتى صدور النتيجة 🔹 حجز تذاكر طيران مناسبة بعد الموافقة مباشرة راسلنا الآن على الواتساب لمعرفة الأوراق المطلوبة ومدة الإنجاز، واكتب في الرسائل: ""مصر"" لنرجع لك بالتفاصيل للتواصل 📲 واتساب 0984204014 اتصال 0996096215 الرضا للتسويق السياحي يرحب بكم ✈️💙 📲 #موافقة_دخول_مصر #الرضا_للتسويق_السياحي #طرطوس #مصر #تذاكر_طيران 💙✈️",موافقة دخول مصر 30 يوم,2600.0,F292A186-9C03-404A-85B0-3C84CCA5608F,خدمات أُخرى
64BD148B-40CE-4B1D-BEC4-98FE0CB9F170,"الفئة: عقارات للإيجار 
 المنتج: منزل اجار 
 للاجار جانب جامع الرحمن طلعة نافع اسود طابق تاني امامي ٥ غرف غربي شمالي ٥ الاف 
 المواصفات: الواجهة: غرب, شمال | نوع العقار: شقة سكنية | صفة المُعلِن: وسيط",منزل اجار,5000.0,68456904-CE22-49E6-894C-4511EFA834E0,عقارات للإيجار
32004D19-235C-48C9-8C8A-9911FDC3A594,"الفئة: اثاث مكتبي 
 المنتج: عنصر 39 
 وصف قصير بالعربية للعنصر 39 
 وصف طويل بالعربية للعنصر 39",عنصر 39,3919.5,368A6749-A8C1-4962-8DD4-D9CD915FD479,اثاث مكتبي
20B6B934-1AC2-4A0C-91D3-992584B726C2,"الفئة: التطوير المهني واللغات 
 المنتج: تدريس لغة إنكليزية – ابتدائي، إعدادي وثانوي - محادثة 
 معلّمة لغة إنكليزية أقدّم دروس للمرحلة الابتدائية، الإعدادية والثانوية، شرح مبسّط، تقوية قواعد، محادثة، وتحضير للامتحانات. أراعي الفروق الفردية بين الطلاب وأركّز على الفهم، التطبيق العملي، وبناء الثقة باستخدام اللغة.ب ذكي. 3$ 
 المواصفات: المادة الدراسية: اللغة الإنجليزية",تدريس لغة إنكليزية – ابتدائي، إعدادي وثانوي - محادثة,0.0,CD848CEC-45E0-447C-941F-C7F9A1F9A39A,التطوير المهني واللغات
BE016A20-F1CE-4EDF-BDC9-9935F4BBB34C,"الفئة: إكسسوارات وملحقات الجوالات 
 المنتج: شفتات موبايل ليزرية 
 🎯💥 شيفتات ليزر بتحكُّم تلقائي – اللعب صار غير! 💥🎯 تبي تصير أسطورة في ببجي؟ ✨ خذ لك شيفتات ليزر الأصلية بتحكُّم تلقائي وخلّ اللعب يشتغل صح! راح تحس الفرق من أول قيم 👇 4 سرعات 🔥 🚀 تحكم تلقائي ذكي: يضبط السلاح والارتداد لحاله 🎯 دقة تصويب عالية – دمج أسرع وأقوى 🕹️ مريحة وخفيفة – ما تحس فيها 🔋 بطارية تدوم 20 ساعة 📱 تشتغل على كل الأجهزة (آيفون + أندرويد) ⚠️ الكمية محدودة والعروض مؤقتة! 🔝 السعر 15$ واتساب 0969692730 
 المواصفات: الحالة: جديد",شفتات موبايل ليزرية,15.0,A8C14092-8D04-46B9-95EA-F89EEDDABFD7,إكسسوارات وملحقات الجوالات
5337D01B-8897-4A88-B6CE-9945BCA14167,"الفئة: ملابس 
 المنتج: ملابس 
 بيجامة بناتي تركي 
 المواصفات: النوع: اخرى | اللون: بيج | الحالة: جديد",ملابس,20.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
7E826473-1382-4A60-82CA-994FE9410DAA,"الفئة: ملابس 
 المنتج: جاكيت نسائي فرو 
 جاكيت نسائي فرو تركي كواليتي ممتازة متوفر مفرق وجملة بسعر حلو شحن مباشر من تركيا 
 المواصفات: الحالة: جديد | اللون: أسود, أبيض | النوع: جواكيت",جاكيت نسائي فرو,40.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
FF514D95-6047-4080-8C50-9954D7EB417E,"الفئة: مَشغُولات يدويَّة 
 المنتج: مشاريع مدرسية 
 رسم مشاريع مدرسية 
 المواصفات: الحالة: جديد",مشاريع مدرسية,4.0,4D54AB83-F5E7-4011-AA3D-04094B7DF6C0,مَشغُولات يدويَّة
0B824D1B-4915-4873-8F45-9967F3C15FDB,"الفئة: خدمات أُخرى 
 المنتج: فرقة ليلة العمر النحاسية 
 فرقة نحاسية وفرقة عراضة شامية استقبالات مغتربين وحجاج ومعتمرين افتتاح محلات ومعارض",فرقة ليلة العمر النحاسية,60.0,F292A186-9C03-404A-85B0-3C84CCA5608F,خدمات أُخرى
5A174C5F-F453-40BC-A95B-9972A72CDB55,"الفئة: مَشغُولات يدويَّة 
 المنتج: لوحة رسم بارز 
 المواصفات: الحالة: جديد",لوحة رسم بارز,7.0,4D54AB83-F5E7-4011-AA3D-04094B7DF6C0,مَشغُولات يدويَّة
5920F588-9398-4AEA-A2C3-997CA1C0B09C,"الفئة: عقارات للبيع 
 المنتج: منزل للبيع 
 #للبيع: منزل #منطقة_مساكن_السبيل رقم العرض (5448) #العنوان: مساكن السبيل شارع تشرين مفرق روضة تشرين #الطابق: الثالث امامي اشراف مفتوح علغربي #عددالغرف: ٣غرف وصالون #الأتجاهات: غربي #المساحة: 100 متر تقريبًا #الأكساء: ممتاز سوبر ديلوكس جاهز للسكن بناء فخم مدخل فخم سطح مشترك #الفراغة: طابو فراغة فورية تسليم فوري مطلوب 90 ألف دولار وبازار 
 المواصفات: الواجهة: غرب | صفة المُعلِن: وسيط | نوع العقار: شقة سكنية | عمر العقار: اكثر من 10 سنوات",منزل للبيع,90000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
A3ED24AA-7394-446E-94E8-99864D8A54D9,"الفئة: عقارات للبيع 
 المنتج: للبيع بزهراء 
 ⛔️لطفآ تعليق ليصلك السعر بلحظة 💰 📲 📥 #للبيع: منزل مع الفرش سوبر ديلوكس #منطقة_الزهراء رقم العرض (5105)🔑العرض مباشر 🔑 #العنوان: الزهراء دوار قرطبة استراد قرطبة الشارع الرئيسي #الطابق: الثالث امامي #عددالغرف: 5 غرف وموزع #الأتجاهات: غربي قبلي #المساحة: 200 متر تقريبًا #الأكساء: ممتاز سوبر ديلوكس جاهز للسكن بناء فخم مدخل فخم سطح مشترك موقع مميز إشراف رائع فرش جديد #الفراغة: طابو فراغة فورية تسليم فوري 
 المواصفات: صفة المُعلِن: وسيط | نوع العقار: شقة سكنية",للبيع بزهراء,300000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
C32029AB-445E-4280-959D-99952A564727,"الفئة: ملابس 
 المنتج: ببجامة فرو وجهين 
 🔥🔥🔥🔥🔥 الجديد من عنا 🫶🏻🫶🏻 منظر هالقطعه لحالو بيدفي😍😍😍😍😍 بيجامه فرو وجهين. اربع قطع جاكيت طويل بيغطي الورك بلوزه بنطال زنار للخصر قطعه جدا رائعه مقاسات M. L. X. L. Xxl السعر 200.000 شحن مصياف قذموس ومسارات. مباش🛻🛻🛻 TALA💙FASHION 
 المواصفات: الحالة: جديد | النوع: اخرى, ملابس نوم | اللون: خمري, أحمر, وردي, أسود, بيج, أزرق",ببجامة فرو وجهين,200000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
9C9071B6-478C-4A36-90F7-99A26E380BD7,"الفئة: أثاث آخر 
 المنتج: شبابيك خشب عدد 2 
 شبابيك خشب عدد 2 كل شباك 3 درفات مع القالب نضاف وشبه الجديد 
 المواصفات: الحالة: مستعمل",شبابيك خشب عدد 2,100.0,FA9D8F98-1490-4FA6-AECD-E81138AA973D,أثاث آخر
4F16084E-0EF0-4627-9BFF-99A4DEC4B3F3,"الفئة: سيارات 
 المنتج: كيا اوبتما 2013 
 محرك 2000 تيربو صطفاف آلي اناره داخليه سفليه تعديلات على داير السياره بصمة تشغيل + دخول سقف بانوراما كراسي جلد + كهربا مانع انزلاق مثبت سرعه هاند بريك كهربائي لطاشات غسل المصابيح الأمامية جهاز استشعار أمامي وخلفي لوقوف السيارات كاميرا الرؤية الخلفية في مرآة الرؤية الخلفية حساس ضغط الإطارات جهاز استشعار المطر مستشعر المصباح الأمامي تسخين + تبريد المقعد الأيمن والأيسر مقعد خلفي يمين ويسار مدفأ نظام الفرامل ABS نظام EBD (توزيع قوة الفرامل الإلكترونية) نظام EEBAC (التحكم في دعم مكابح المحرك) نظام EBA (نظام مكابح الطوارئ) توجيه وظيفي قابل للتعديل نظام XENON HEADLIGHT LED STOP مصباح ضباب حساس للانعطاف انطلق بدون مفتاح كير F1 رياضي التحكم في السرعة + محدد السرعة مرايا جانبية كهربائية قابلة للطي 4 زجاج أوتوماتيكي مرآة الرؤية الخلفية الأوتوماتيكية المظلمة مسند الذراع الأمامي والخلفي حامل كأس أمامي وخلفي 
 المواصفات: ناقل الحركة: اوتوماتيك | الحالة: جديد | اللون: أبيض | نوع السيارة: سيدان | الوقود: بنزين | ماركة السيارة: كيا - Kia",كيا اوبتما 2013,9000.0,4CD5AC94-C292-46B3-B991-9DF8202F002F,سيارات
1C100FD7-71E8-4819-9A01-99A90B4D7166,"الفئة: ملابس 
 المنتج: طقم نسواني قطعتين ريش عرايسي 
 القطعه النادره من عنا وبس #شغف طقم نسوووااني قطعتين فستااان مع كمينووو الريش عرايسي أجنبي القياس. فري ساايز الالوان توتي💜 أسود🖤 مخللي🩷 أزرق💙 زيتي💚 السعر. 285.000 دمشق 
 المواصفات: الحالة: جديد | اللون: أسود, وردي, بنفسجي, أزرق, زيتي | النوع: ملابس داخلية, ملابس نوم",طقم نسواني قطعتين ريش عرايسي,285000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
1644C371-289B-49F2-8BDA-99BB51FD4DA8,"الفئة: وظائِف 
 المنتج: فرصة عمل اونلاين 
 فرصة عمل اونلاين 💻: العمل عبارة عن نشر اعلانات عبر مواقع التواصل الاجتماعي 📲 ✨الشروط: لا داعي لخبرة مسبقة الاهم ان تكون شخص جدي وقابل للتعلم ساعات العمل 4 ساعات خلال اليوم مش محددة 🌸العمل ضمن فريق 🌸دخل اسبوعي للمزيد من التفاصيل يمكنك ترك تفاصيلك في الاستبيان التالي⬇️ وسيتم التواصل معك بشكل رسمي من قبل المسؤولين👇: او يمكنكم التواصل عبر الواتس اب 
 المواصفات: الوظيفة: تسويق, تدريب",فرصة عمل اونلاين,0.0,56E8657B-7C18-491A-BCF0-E3E0D787502B,وظائِف
8261AF06-F77A-47EA-A47B-99BD6A2D1F0A,"الفئة: أجهزة الكمبيوتر و اللابتوب 
 المنتج: لابتوب Asus 
 لابتوب asus core i7الجيل السابع 
 المواصفات: الحالة: مستعمل | الرام: 6 جيغا | ماركة الحاسوب: آسوس - Asus",لابتوب Asus,350.0,7B7FF0CA-1AA0-4F07-AED3-B784C8BBD0E8,أجهزة الكمبيوتر و اللابتوب
C882721B-271A-433E-9B8B-99D2B113E5A8,"الفئة: سيارات 
 المنتج: سيارة حديث 
 سيارة للببع 
 المواصفات: الوقود: ديزل | الحالة: مستعمل | ماركة السيارة: كيا - Kia | اللون: أبيض | نوع السيارة: سيدان | ناقل الحركة: يدوي",سيارة حديث,10000.0,4CD5AC94-C292-46B3-B991-9DF8202F002F,سيارات
9B2B05FA-E67B-421A-AA96-99E493655D5E,"الفئة: ألعاب أطفال 
 المنتج: العاب اطفال صينية 
 ديناصور مع تلوين 
 المواصفات: الحالة: جديد",العاب اطفال صينية,6.0,76ECE185-6AD9-4694-A631-538CC28D9606,ألعاب أطفال
CB4BC25D-09B8-4E32-B1E9-9A0140F09D32,"الفئة: ملابس 
 المنتج: طقم طلعة تريكو بناتي 
 كل جديييييد ومميز 😍😍😍 حصري من #براندا_ستايل طقم طلعة تريكو بناتي محير قطعتين كنزة بطاقية وبنطلون بوت كات 😍✨ قماش تريكو خيط اكرليك تقيل حياكة ناعمة دهب مكفووول✨ موديل مخطط مميز جداً💯 الالوان بالصور مقاسات محير فري سايز بلبس 14 16 18 🔥🔥 *بسسسسعر 225 الف* b1460 
 المواصفات: اللون: خمري, كحلي, فضي, أخضر فاتح, بنفسجي, أسود | الحالة: جديد | النوع: اخرى",طقم طلعة تريكو بناتي,225000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
B812136C-6B9F-4A1D-932C-9A39E64933F6,"الفئة: ملابس 
 المنتج: طقم رجالي اوروبي 
 *طقم رجالي أوروبي قطعتين* *جاكيت و بنطال* *مخمل قطن محزز مستورد* *قفاها فرو ارنب ناعم* *خاصة باصحاب البشرة الحساسة* *سحاب كامل جيوب على الخصر & بنطال رسمي* *متوفرة 4 الوان فخمة جدا* *قوالب واسعة فيها ليكرا* *المقاسات M.L.XL.XXL* *السعر* * 200.000 *جاهزة للشحن الآن* 
 المواصفات: الحالة: جديد | اللون: كحلي, فضي, أبيض, أسود | النوع: اخرى, أطقم رسمية",طقم رجالي اوروبي,200000.0,F0969B0B-9B3B-49A4-8167-F35307C2CAB1,ملابس
D874CA61-048A-4C4B-BA5B-9A3B883898BD,"الفئة: عقارات للبيع 
 المنتج: للبيع منزل عدوار المايل موكامبو قيد التشطيب 
 منزل للبيع الموكامبو الدوار المائل امام فادي الامين بناء جديد فخم حديث الطابق: الثالث خلفي مع مصعد 24 ساعة عددالغرف: 4 غرف وموزع الأتجاهات: قبلي شرقي محروف غربي المساحة: 110 متر تقريبًا الأكساء: ممتاز سوبر ديلوكس جاهز للسكن بناء فخم مدخل فخم سطح مشترك تسليم جاهز علفتاح ديكورات حديثة إنارة ليد بروفايل ارض مرمر حمامات حديثة مطبخ حديث جبسن بورد حديث منجور المنيوم موقع مميز جدا الفراغة: طابو فراغة فورية تسليم فوري مطلوب 135 الف دولار 
 المواصفات: صفة المُعلِن: مكتب",للبيع منزل عدوار المايل موكامبو قيد التشطيب,135000.0,6E0F6F5E-27F0-401E-ADFD-EA463E38AD8D,عقارات للبيع
D02892CD-1DEC-4A79-AC04-9A4CCF1A5254,"الفئة: كهربائيات المنزل 
 المنتج: غسالة حوضين 
 المواصفات: نوع الجهاز: غسالة | الحالة: مستعمل",غسالة حوضين,40.0,D67D9070-A8CA-4A4C-A7B2-8A816A98FC02,كهربائيات المنزل
